graph_id,node_id,label,train_mask,val_mask,test_mask,feat,X,Y,Z
976,99,2.0,,,,2.0,145.0,168.0,0.0
976,100,3.0,,,,3.0,15.0,187.0,0.0
976,101,2.0,,,,2.0,55.0,205.0,0.0
976,102,2.0,,,,2.0,87.0,164.0,0.0
976,103,2.0,,,,2.0,144.0,7.0,0.0
976,104,0.0,,,,0.0,82.0,106.0,0.0
976,105,3.0,,,,3.0,25.0,53.0,0.0
976,106,0.0,,,,0.0,23.0,193.0,0.0
976,107,0.0,,,,0.0,85.0,107.0,0.0
976,108,1.0,,,,1.0,196.0,87.0,0.0
976,109,1.0,,,,1.0,215.0,153.0,0.0
976,110,3.0,,,,3.0,172.0,210.0,0.0
976,111,1.0,,,,1.0,21.0,198.0,0.0
976,112,2.0,,,,2.0,60.0,182.0,0.0
976,113,4.0,,,,4.0,190.0,6.0,0.0
976,114,0.0,,,,0.0,135.0,111.0,0.0
976,115,0.0,,,,0.0,58.0,5.0,0.0
976,116,0.0,,,,0.0,162.0,46.0,0.0
976,117,0.0,,,,0.0,129.0,28.0,0.0
976,118,2.0,,,,2.0,199.0,134.0,0.0
976,119,2.0,,,,2.0,205.0,188.0,0.0
976,120,2.0,,,,2.0,122.0,212.0,0.0
976,121,1.0,,,,1.0,65.0,177.0,0.0
976,122,0.0,,,,0.0,193.0,103.0,0.0
976,123,1.0,,,,1.0,95.0,11.0,0.0
976,124,1.0,,,,1.0,20.0,203.0,0.0
976,125,2.0,,,,2.0,99.0,24.0,0.0
976,126,2.0,,,,2.0,160.0,186.0,0.0
976,127,0.0,,,,0.0,171.0,167.0,0.0
976,128,2.0,,,,2.0,14.0,191.0,0.0
976,129,2.0,,,,2.0,98.0,116.0,0.0
976,130,4.0,,,,4.0,142.0,68.0,0.0
976,131,1.0,,,,1.0,70.0,138.0,0.0
976,132,2.0,,,,2.0,69.0,33.0,0.0
976,133,2.0,,,,2.0,43.0,114.0,0.0
976,134,2.0,,,,2.0,11.0,121.0,0.0
976,135,2.0,,,,2.0,210.0,34.0,0.0
976,136,3.0,,,,3.0,45.0,41.0,0.0
976,137,0.0,,,,0.0,76.0,90.0,0.0
976,138,1.0,,,,1.0,204.0,157.0,0.0
976,139,0.0,,,,0.0,102.0,108.0,0.0
976,140,0.0,,,,0.0,44.0,81.0,0.0
976,141,2.0,,,,2.0,179.0,122.0,0.0
976,142,0.0,,,,0.0,214.0,208.0,0.0
976,143,3.0,,,,3.0,13.0,146.0,0.0
976,144,2.0,,,,2.0,123.0,78.0,0.0
976,145,2.0,,,,2.0,50.0,63.0,0.0
976,146,3.0,,,,3.0,148.0,220.0,0.0
976,147,3.0,,,,3.0,177.0,158.0,0.0
976,148,2.0,,,,2.0,39.0,45.0,0.0
976,149,2.0,,,,2.0,97.0,80.0,0.0
976,150,2.0,,,,2.0,94.0,219.0,0.0
976,151,0.0,,,,0.0,109.0,49.0,0.0
976,152,1.0,,,,1.0,133.0,105.0,0.0
976,153,3.0,,,,3.0,90.0,142.0,0.0
976,154,2.0,,,,2.0,91.0,23.0,0.0
976,155,2.0,,,,2.0,101.0,69.0,0.0
976,156,3.0,,,,3.0,81.0,102.0,0.0
976,157,2.0,,,,2.0,24.0,154.0,0.0
976,158,0.0,,,,0.0,68.0,130.0,0.0
976,159,0.0,,,,0.0,59.0,118.0,0.0
976,160,3.0,,,,3.0,96.0,14.0,0.0
976,161,3.0,,,,3.0,105.0,151.0,0.0
976,162,3.0,,,,3.0,173.0,159.0,0.0
976,163,0.0,,,,0.0,189.0,161.0,0.0
976,164,3.0,,,,3.0,22.0,120.0,0.0
976,165,3.0,,,,3.0,33.0,171.0,0.0
976,166,1.0,,,,1.0,220.0,85.0,0.0
976,167,2.0,,,,2.0,128.0,216.0,0.0
976,168,2.0,,,,2.0,86.0,20.0,0.0
976,169,2.0,,,,2.0,12.0,16.0,0.0
976,170,3.0,,,,3.0,166.0,19.0,0.0
976,171,3.0,,,,3.0,78.0,199.0,0.0
976,172,2.0,,,,2.0,83.0,66.0,0.0
976,173,0.0,,,,0.0,48.0,175.0,0.0
976,174,2.0,,,,2.0,74.0,84.0,0.0
976,175,3.0,,,,3.0,187.0,72.0,0.0
976,176,3.0,,,,3.0,93.0,50.0,0.0
976,177,2.0,,,,2.0,157.0,160.0,0.0
976,178,3.0,,,,3.0,4.0,217.0,0.0
976,179,0.0,,,,0.0,209.0,43.0,0.0
976,180,2.0,,,,2.0,80.0,202.0,0.0
976,181,2.0,,,,2.0,118.0,39.0,0.0
976,182,1.0,,,,1.0,116.0,136.0,0.0
976,183,0.0,,,,0.0,42.0,195.0,0.0
976,184,3.0,,,,3.0,201.0,189.0,0.0
976,185,2.0,,,,2.0,120.0,86.0,0.0
976,186,2.0,,,,2.0,180.0,129.0,0.0
976,187,2.0,,,,2.0,61.0,44.0,0.0
976,188,2.0,,,,2.0,126.0,128.0,0.0
976,189,2.0,,,,2.0,88.0,207.0,0.0
976,190,2.0,,,,2.0,139.0,38.0,0.0
976,191,3.0,,,,3.0,191.0,135.0,0.0
976,192,2.0,,,,2.0,106.0,57.0,0.0
976,193,2.0,,,,2.0,134.0,32.0,0.0
976,194,0.0,,,,0.0,38.0,144.0,0.0
976,195,2.0,,,,2.0,17.0,165.0,0.0
976,196,3.0,,,,3.0,143.0,141.0,0.0
976,197,0.0,,,,0.0,119.0,82.0,0.0
976,198,0.0,,,,0.0,0.0,150.0,0.0
976,199,3.0,,,,3.0,1.0,163.0,0.0
976,200,0.0,,,,0.0,186.0,2.0,0.0
976,201,3.0,,,,3.0,3.0,140.0,0.0
976,202,2.0,,,,2.0,9.0,1.0,0.0
976,203,0.0,,,,0.0,49.0,215.0,0.0
976,204,3.0,,,,3.0,5.0,148.0,0.0
976,205,0.0,,,,0.0,185.0,173.0,0.0
976,206,0.0,,,,0.0,207.0,47.0,0.0
976,207,2.0,,,,2.0,54.0,17.0,0.0
976,208,2.0,,,,2.0,108.0,213.0,0.0
976,209,2.0,,,,2.0,154.0,55.0,0.0
976,210,2.0,,,,2.0,125.0,93.0,0.0
976,211,2.0,,,,2.0,195.0,97.0,0.0
976,212,2.0,,,,2.0,29.0,132.0,0.0
976,213,3.0,,,,3.0,155.0,48.0,0.0
976,214,2.0,,,,2.0,165.0,117.0,0.0
976,215,3.0,,,,3.0,79.0,145.0,0.0
976,216,3.0,,,,3.0,153.0,98.0,0.0
976,217,2.0,,,,2.0,197.0,60.0,0.0
976,218,2.0,,,,2.0,170.0,94.0,0.0
976,219,3.0,,,,3.0,107.0,26.0,0.0
976,220,2.0,,,,2.0,52.0,176.0,0.0
976,221,3.0,,,,3.0,174.0,155.0,0.0
977,0,0.0,,,,0.0,17.0,41.0,0.0
977,1,2.0,,,,2.0,7.0,33.0,0.0
977,2,3.0,,,,3.0,4.0,18.0,0.0
977,3,3.0,,,,3.0,21.0,39.0,0.0
977,4,3.0,,,,3.0,13.0,9.0,0.0
977,5,2.0,,,,2.0,19.0,35.0,0.0
977,6,3.0,,,,3.0,27.0,2.0,0.0
977,7,3.0,,,,3.0,40.0,11.0,0.0
977,8,3.0,,,,3.0,6.0,25.0,0.0
977,9,2.0,,,,2.0,25.0,21.0,0.0
977,10,2.0,,,,2.0,43.0,20.0,0.0
977,11,3.0,,,,3.0,44.0,37.0,0.0
977,12,0.0,,,,0.0,1.0,8.0,0.0
977,13,3.0,,,,3.0,5.0,31.0,0.0
977,14,3.0,,,,3.0,3.0,6.0,0.0
977,15,3.0,,,,3.0,31.0,14.0,0.0
977,16,3.0,,,,3.0,2.0,1.0,0.0
977,17,3.0,,,,3.0,33.0,45.0,0.0
977,18,4.0,,,,4.0,11.0,26.0,0.0
977,19,3.0,,,,3.0,34.0,32.0,0.0
977,20,0.0,,,,0.0,23.0,43.0,0.0
977,21,0.0,,,,0.0,32.0,40.0,0.0
977,22,3.0,,,,3.0,26.0,4.0,0.0
977,23,3.0,,,,3.0,46.0,24.0,0.0
977,24,3.0,,,,3.0,28.0,16.0,0.0
977,25,3.0,,,,3.0,20.0,15.0,0.0
977,26,3.0,,,,3.0,9.0,27.0,0.0
977,27,3.0,,,,3.0,24.0,17.0,0.0
977,28,0.0,,,,0.0,45.0,36.0,0.0
977,29,0.0,,,,0.0,15.0,38.0,0.0
977,30,0.0,,,,0.0,14.0,3.0,0.0
977,31,0.0,,,,0.0,16.0,34.0,0.0
977,32,0.0,,,,0.0,39.0,42.0,0.0
977,33,0.0,,,,0.0,37.0,28.0,0.0
977,34,0.0,,,,0.0,10.0,44.0,0.0
977,35,0.0,,,,0.0,18.0,46.0,0.0
977,36,2.0,,,,2.0,22.0,23.0,0.0
977,37,3.0,,,,3.0,36.0,22.0,0.0
977,38,3.0,,,,3.0,30.0,12.0,0.0
977,39,3.0,,,,3.0,35.0,7.0,0.0
977,40,0.0,,,,0.0,42.0,10.0,0.0
977,41,0.0,,,,0.0,38.0,13.0,0.0
977,42,3.0,,,,3.0,0.0,0.0,0.0
977,43,2.0,,,,2.0,41.0,5.0,0.0
977,44,0.0,,,,0.0,29.0,30.0,0.0
977,45,3.0,,,,3.0,8.0,19.0,0.0
977,46,0.0,,,,0.0,12.0,29.0,0.0
978,0,3.0,,,,3.0,138.0,2.0,0.0
978,1,3.0,,,,3.0,108.0,151.0,0.0
978,2,1.0,,,,1.0,116.0,139.0,0.0
978,3,3.0,,,,3.0,137.0,69.0,0.0
978,4,2.0,,,,2.0,94.0,37.0,0.0
978,5,3.0,,,,3.0,42.0,22.0,0.0
978,6,0.0,,,,0.0,51.0,9.0,0.0
978,7,3.0,,,,3.0,112.0,144.0,0.0
978,8,1.0,,,,1.0,78.0,129.0,0.0
978,9,0.0,,,,0.0,23.0,150.0,0.0
978,10,0.0,,,,0.0,70.0,123.0,0.0
978,11,3.0,,,,3.0,134.0,27.0,0.0
978,12,2.0,,,,2.0,143.0,143.0,0.0
978,13,0.0,,,,0.0,130.0,95.0,0.0
978,14,2.0,,,,2.0,62.0,137.0,0.0
978,15,0.0,,,,0.0,111.0,14.0,0.0
978,16,2.0,,,,2.0,48.0,39.0,0.0
978,17,3.0,,,,3.0,76.0,74.0,0.0
978,18,3.0,,,,3.0,104.0,138.0,0.0
978,19,0.0,,,,0.0,40.0,118.0,0.0
978,20,3.0,,,,3.0,106.0,63.0,0.0
978,21,3.0,,,,3.0,136.0,57.0,0.0
978,22,0.0,,,,0.0,54.0,96.0,0.0
978,23,1.0,,,,1.0,75.0,132.0,0.0
978,24,1.0,,,,1.0,57.0,46.0,0.0
978,25,0.0,,,,0.0,145.0,92.0,0.0
978,26,0.0,,,,0.0,11.0,115.0,0.0
978,27,0.0,,,,0.0,151.0,35.0,0.0
978,28,0.0,,,,0.0,95.0,75.0,0.0
978,29,0.0,,,,0.0,81.0,17.0,0.0
978,30,1.0,,,,1.0,127.0,48.0,0.0
978,31,2.0,,,,2.0,86.0,68.0,0.0
978,32,2.0,,,,2.0,67.0,119.0,0.0
978,33,0.0,,,,0.0,6.0,65.0,0.0
978,34,4.0,,,,4.0,72.0,121.0,0.0
978,35,0.0,,,,0.0,26.0,141.0,0.0
978,36,2.0,,,,2.0,114.0,98.0,0.0
978,37,2.0,,,,2.0,109.0,126.0,0.0
978,38,0.0,,,,0.0,10.0,6.0,0.0
978,39,3.0,,,,3.0,107.0,131.0,0.0
978,40,0.0,,,,0.0,97.0,38.0,0.0
978,41,0.0,,,,0.0,12.0,93.0,0.0
978,42,2.0,,,,2.0,84.0,79.0,0.0
978,43,3.0,,,,3.0,66.0,76.0,0.0
978,44,3.0,,,,3.0,146.0,56.0,0.0
978,45,2.0,,,,2.0,93.0,3.0,0.0
978,46,2.0,,,,2.0,16.0,60.0,0.0
978,47,0.0,,,,0.0,46.0,66.0,0.0
978,48,3.0,,,,3.0,141.0,97.0,0.0
978,49,0.0,,,,0.0,98.0,15.0,0.0
978,50,2.0,,,,2.0,154.0,112.0,0.0
978,51,2.0,,,,2.0,83.0,110.0,0.0
978,52,2.0,,,,2.0,71.0,87.0,0.0
978,53,3.0,,,,3.0,21.0,21.0,0.0
978,54,3.0,,,,3.0,119.0,88.0,0.0
978,55,3.0,,,,3.0,30.0,135.0,0.0
978,56,3.0,,,,3.0,149.0,59.0,0.0
978,57,3.0,,,,3.0,4.0,99.0,0.0
978,58,0.0,,,,0.0,3.0,148.0,0.0
978,59,3.0,,,,3.0,19.0,84.0,0.0
978,60,0.0,,,,0.0,96.0,89.0,0.0
978,61,0.0,,,,0.0,61.0,101.0,0.0
978,62,0.0,,,,0.0,73.0,42.0,0.0
978,63,0.0,,,,0.0,85.0,90.0,0.0
978,64,2.0,,,,2.0,125.0,83.0,0.0
978,65,0.0,,,,0.0,91.0,32.0,0.0
978,66,1.0,,,,1.0,33.0,146.0,0.0
978,67,1.0,,,,1.0,56.0,73.0,0.0
978,68,2.0,,,,2.0,148.0,78.0,0.0
978,69,2.0,,,,2.0,1.0,41.0,0.0
978,70,0.0,,,,0.0,155.0,125.0,0.0
978,71,2.0,,,,2.0,7.0,44.0,0.0
978,72,2.0,,,,2.0,115.0,145.0,0.0
978,73,4.0,,,,4.0,99.0,94.0,0.0
978,74,0.0,,,,0.0,39.0,113.0,0.0
978,75,0.0,,,,0.0,147.0,62.0,0.0
978,76,0.0,,,,0.0,140.0,71.0,0.0
978,77,0.0,,,,0.0,105.0,28.0,0.0
978,78,1.0,,,,1.0,144.0,114.0,0.0
978,79,0.0,,,,0.0,9.0,25.0,0.0
978,80,1.0,,,,1.0,79.0,107.0,0.0
978,81,0.0,,,,0.0,110.0,127.0,0.0
978,82,0.0,,,,0.0,41.0,26.0,0.0
978,83,1.0,,,,1.0,100.0,18.0,0.0
978,84,0.0,,,,0.0,58.0,34.0,0.0
978,85,3.0,,,,3.0,123.0,36.0,0.0
978,86,2.0,,,,2.0,69.0,149.0,0.0
978,87,2.0,,,,2.0,22.0,70.0,0.0
978,88,2.0,,,,2.0,60.0,31.0,0.0
978,89,3.0,,,,3.0,128.0,91.0,0.0
978,90,0.0,,,,0.0,90.0,4.0,0.0
978,91,2.0,,,,2.0,63.0,100.0,0.0
978,92,2.0,,,,2.0,89.0,104.0,0.0
978,93,0.0,,,,0.0,152.0,120.0,0.0
978,94,2.0,,,,2.0,153.0,142.0,0.0
978,95,3.0,,,,3.0,74.0,64.0,0.0
978,96,2.0,,,,2.0,18.0,11.0,0.0
978,97,2.0,,,,2.0,101.0,53.0,0.0
978,98,3.0,,,,3.0,77.0,134.0,0.0
978,99,2.0,,,,2.0,92.0,117.0,0.0
978,100,3.0,,,,3.0,117.0,7.0,0.0
978,101,2.0,,,,2.0,28.0,106.0,0.0
978,102,0.0,,,,0.0,32.0,23.0,0.0
978,103,3.0,,,,3.0,55.0,122.0,0.0
978,104,0.0,,,,0.0,44.0,8.0,0.0
978,105,0.0,,,,0.0,50.0,43.0,0.0
978,106,2.0,,,,2.0,135.0,13.0,0.0
978,107,2.0,,,,2.0,133.0,130.0,0.0
978,108,2.0,,,,2.0,0.0,20.0,0.0
978,109,0.0,,,,0.0,68.0,116.0,0.0
978,110,2.0,,,,2.0,25.0,128.0,0.0
978,111,2.0,,,,2.0,20.0,67.0,0.0
978,112,3.0,,,,3.0,47.0,54.0,0.0
978,113,2.0,,,,2.0,150.0,103.0,0.0
978,114,2.0,,,,2.0,129.0,61.0,0.0
978,115,2.0,,,,2.0,15.0,12.0,0.0
978,116,3.0,,,,3.0,17.0,0.0,0.0
978,117,2.0,,,,2.0,14.0,111.0,0.0
978,118,0.0,,,,0.0,45.0,152.0,0.0
978,119,3.0,,,,3.0,52.0,58.0,0.0
978,120,3.0,,,,3.0,131.0,85.0,0.0
978,121,2.0,,,,2.0,37.0,5.0,0.0
978,122,0.0,,,,0.0,65.0,86.0,0.0
978,123,2.0,,,,2.0,118.0,30.0,0.0
978,124,0.0,,,,0.0,59.0,19.0,0.0
978,125,0.0,,,,0.0,124.0,105.0,0.0
978,126,2.0,,,,2.0,103.0,10.0,0.0
978,127,2.0,,,,2.0,24.0,72.0,0.0
978,128,0.0,,,,0.0,35.0,109.0,0.0
978,129,2.0,,,,2.0,34.0,153.0,0.0
978,130,0.0,,,,0.0,5.0,133.0,0.0
978,131,0.0,,,,0.0,113.0,102.0,0.0
978,132,0.0,,,,0.0,122.0,80.0,0.0
978,133,3.0,,,,3.0,139.0,45.0,0.0
978,134,2.0,,,,2.0,13.0,81.0,0.0
978,135,2.0,,,,2.0,87.0,147.0,0.0
978,136,3.0,,,,3.0,53.0,136.0,0.0
978,137,0.0,,,,0.0,36.0,52.0,0.0
978,138,2.0,,,,2.0,2.0,49.0,0.0
978,139,2.0,,,,2.0,31.0,16.0,0.0
978,140,2.0,,,,2.0,38.0,50.0,0.0
978,141,3.0,,,,3.0,121.0,1.0,0.0
978,142,0.0,,,,0.0,49.0,47.0,0.0
978,143,1.0,,,,1.0,29.0,51.0,0.0
978,144,2.0,,,,2.0,102.0,40.0,0.0
978,145,3.0,,,,3.0,80.0,108.0,0.0
978,146,2.0,,,,2.0,126.0,124.0,0.0
978,147,3.0,,,,3.0,82.0,154.0,0.0
978,148,2.0,,,,2.0,27.0,29.0,0.0
978,149,2.0,,,,2.0,88.0,155.0,0.0
978,150,2.0,,,,2.0,64.0,33.0,0.0
978,151,1.0,,,,1.0,120.0,77.0,0.0
978,152,3.0,,,,3.0,8.0,140.0,0.0
978,153,2.0,,,,2.0,132.0,82.0,0.0
978,154,0.0,,,,0.0,43.0,55.0,0.0
978,155,0.0,,,,0.0,142.0,24.0,0.0
979,0,3.0,,,,3.0,16.0,35.0,0.0
979,1,2.0,,,,2.0,81.0,92.0,0.0
979,2,2.0,,,,2.0,46.0,78.0,0.0
979,3,2.0,,,,2.0,86.0,54.0,0.0
979,4,0.0,,,,0.0,63.0,17.0,0.0
979,5,3.0,,,,3.0,109.0,51.0,0.0
979,6,2.0,,,,2.0,0.0,98.0,0.0
979,7,3.0,,,,3.0,49.0,99.0,0.0
979,8,3.0,,,,3.0,84.0,76.0,0.0
979,9,2.0,,,,2.0,8.0,104.0,0.0
979,10,0.0,,,,0.0,29.0,105.0,0.0
979,11,2.0,,,,2.0,13.0,3.0,0.0
979,12,0.0,,,,0.0,106.0,84.0,0.0
979,13,3.0,,,,3.0,83.0,2.0,0.0
979,14,2.0,,,,2.0,64.0,79.0,0.0
979,15,2.0,,,,2.0,79.0,18.0,0.0
979,16,1.0,,,,1.0,45.0,59.0,0.0
979,17,2.0,,,,2.0,43.0,16.0,0.0
979,18,2.0,,,,2.0,24.0,24.0,0.0
979,19,0.0,,,,0.0,25.0,86.0,0.0
979,20,3.0,,,,3.0,111.0,15.0,0.0
979,21,0.0,,,,0.0,101.0,46.0,0.0
979,22,0.0,,,,0.0,110.0,77.0,0.0
979,23,0.0,,,,0.0,38.0,49.0,0.0
979,24,0.0,,,,0.0,97.0,111.0,0.0
979,25,2.0,,,,2.0,3.0,102.0,0.0
979,26,0.0,,,,0.0,20.0,96.0,0.0
979,27,0.0,,,,0.0,113.0,70.0,0.0
979,28,3.0,,,,3.0,56.0,55.0,0.0
979,29,0.0,,,,0.0,59.0,58.0,0.0
979,30,0.0,,,,0.0,40.0,60.0,0.0
979,31,2.0,,,,2.0,34.0,32.0,0.0
979,32,3.0,,,,3.0,12.0,52.0,0.0
979,33,0.0,,,,0.0,15.0,47.0,0.0
979,34,0.0,,,,0.0,112.0,65.0,0.0
979,35,0.0,,,,0.0,78.0,82.0,0.0
979,36,0.0,,,,0.0,10.0,29.0,0.0
979,37,0.0,,,,0.0,22.0,91.0,0.0
979,38,0.0,,,,0.0,2.0,19.0,0.0
979,39,3.0,,,,3.0,27.0,20.0,0.0
979,40,1.0,,,,1.0,89.0,23.0,0.0
979,41,0.0,,,,0.0,42.0,9.0,0.0
979,42,1.0,,,,1.0,35.0,14.0,0.0
979,43,3.0,,,,3.0,33.0,81.0,0.0
979,44,2.0,,,,2.0,47.0,62.0,0.0
979,45,2.0,,,,2.0,32.0,43.0,0.0
979,46,3.0,,,,3.0,11.0,110.0,0.0
979,47,2.0,,,,2.0,18.0,34.0,0.0
979,48,4.0,,,,4.0,58.0,94.0,0.0
979,49,0.0,,,,0.0,92.0,93.0,0.0
979,50,0.0,,,,0.0,105.0,36.0,0.0
979,51,0.0,,,,0.0,96.0,112.0,0.0
979,52,2.0,,,,2.0,44.0,6.0,0.0
979,53,3.0,,,,3.0,17.0,64.0,0.0
979,54,0.0,,,,0.0,74.0,30.0,0.0
979,55,1.0,,,,1.0,14.0,11.0,0.0
979,56,2.0,,,,2.0,4.0,13.0,0.0
979,57,2.0,,,,2.0,28.0,88.0,0.0
979,58,2.0,,,,2.0,90.0,31.0,0.0
979,59,0.0,,,,0.0,67.0,68.0,0.0
979,60,2.0,,,,2.0,50.0,25.0,0.0
979,61,2.0,,,,2.0,69.0,80.0,0.0
979,62,2.0,,,,2.0,80.0,87.0,0.0
979,63,1.0,,,,1.0,52.0,50.0,0.0
979,64,0.0,,,,0.0,37.0,8.0,0.0
979,65,2.0,,,,2.0,71.0,4.0,0.0
979,66,2.0,,,,2.0,30.0,75.0,0.0
979,67,2.0,,,,2.0,88.0,1.0,0.0
979,68,2.0,,,,2.0,53.0,74.0,0.0
979,69,2.0,,,,2.0,104.0,83.0,0.0
979,70,3.0,,,,3.0,19.0,42.0,0.0
979,71,3.0,,,,3.0,94.0,109.0,0.0
979,72,3.0,,,,3.0,100.0,61.0,0.0
979,73,0.0,,,,0.0,51.0,40.0,0.0
979,74,3.0,,,,3.0,1.0,63.0,0.0
979,75,1.0,,,,1.0,26.0,10.0,0.0
979,76,1.0,,,,1.0,54.0,41.0,0.0
979,77,2.0,,,,2.0,6.0,33.0,0.0
979,78,0.0,,,,0.0,102.0,21.0,0.0
979,79,0.0,,,,0.0,31.0,113.0,0.0
979,80,2.0,,,,2.0,87.0,12.0,0.0
979,81,1.0,,,,1.0,23.0,106.0,0.0
979,82,0.0,,,,0.0,103.0,101.0,0.0
979,83,0.0,,,,0.0,93.0,72.0,0.0
979,84,2.0,,,,2.0,85.0,45.0,0.0
979,85,2.0,,,,2.0,65.0,53.0,0.0
979,86,3.0,,,,3.0,48.0,48.0,0.0
979,87,2.0,,,,2.0,62.0,103.0,0.0
979,88,0.0,,,,0.0,108.0,100.0,0.0
979,89,0.0,,,,0.0,55.0,26.0,0.0
979,90,2.0,,,,2.0,60.0,66.0,0.0
979,91,1.0,,,,1.0,107.0,22.0,0.0
979,92,1.0,,,,1.0,82.0,67.0,0.0
979,93,3.0,,,,3.0,98.0,69.0,0.0
979,94,2.0,,,,2.0,95.0,38.0,0.0
979,95,3.0,,,,3.0,68.0,44.0,0.0
979,96,0.0,,,,0.0,5.0,0.0,0.0
979,97,3.0,,,,3.0,76.0,39.0,0.0
979,98,0.0,,,,0.0,57.0,28.0,0.0
979,99,3.0,,,,3.0,73.0,89.0,0.0
979,100,0.0,,,,0.0,77.0,85.0,0.0
979,101,0.0,,,,0.0,72.0,5.0,0.0
979,102,3.0,,,,3.0,7.0,37.0,0.0
979,103,0.0,,,,0.0,9.0,90.0,0.0
979,104,2.0,,,,2.0,70.0,56.0,0.0
979,105,1.0,,,,1.0,39.0,97.0,0.0
979,106,1.0,,,,1.0,36.0,107.0,0.0
979,107,0.0,,,,0.0,75.0,27.0,0.0
979,108,4.0,,,,4.0,61.0,73.0,0.0
979,109,0.0,,,,0.0,21.0,7.0,0.0
979,110,2.0,,,,2.0,91.0,95.0,0.0
979,111,0.0,,,,0.0,66.0,108.0,0.0
979,112,3.0,,,,3.0,99.0,57.0,0.0
979,113,3.0,,,,3.0,41.0,71.0,0.0
980,0,0.0,,,,0.0,47.0,32.0,0.0
980,1,0.0,,,,0.0,5.0,6.0,0.0
980,2,1.0,,,,1.0,8.0,42.0,0.0
980,3,0.0,,,,0.0,22.0,33.0,0.0
980,4,0.0,,,,0.0,27.0,30.0,0.0
980,5,3.0,,,,3.0,43.0,46.0,0.0
980,6,4.0,,,,4.0,21.0,41.0,0.0
980,7,3.0,,,,3.0,38.0,34.0,0.0
980,8,1.0,,,,1.0,31.0,29.0,0.0
980,9,1.0,,,,1.0,46.0,39.0,0.0
980,10,3.0,,,,3.0,35.0,27.0,0.0
980,11,1.0,,,,1.0,14.0,4.0,0.0
980,12,0.0,,,,0.0,11.0,49.0,0.0
980,13,3.0,,,,3.0,13.0,12.0,0.0
980,14,3.0,,,,3.0,50.0,25.0,0.0
980,15,3.0,,,,3.0,34.0,16.0,0.0
980,16,0.0,,,,0.0,37.0,14.0,0.0
980,17,1.0,,,,1.0,42.0,31.0,0.0
980,18,1.0,,,,1.0,49.0,40.0,0.0
980,19,3.0,,,,3.0,45.0,3.0,0.0
980,20,1.0,,,,1.0,33.0,10.0,0.0
980,21,3.0,,,,3.0,17.0,17.0,0.0
980,22,0.0,,,,0.0,15.0,9.0,0.0
980,23,3.0,,,,3.0,39.0,28.0,0.0
980,24,3.0,,,,3.0,2.0,44.0,0.0
980,25,3.0,,,,3.0,9.0,19.0,0.0
980,26,3.0,,,,3.0,41.0,37.0,0.0
980,27,1.0,,,,1.0,25.0,7.0,0.0
980,28,1.0,,,,1.0,32.0,1.0,0.0
980,29,0.0,,,,0.0,20.0,43.0,0.0
980,30,1.0,,,,1.0,26.0,35.0,0.0
980,31,0.0,,,,0.0,30.0,11.0,0.0
980,32,1.0,,,,1.0,1.0,2.0,0.0
980,33,0.0,,,,0.0,6.0,36.0,0.0
980,34,1.0,,,,1.0,18.0,23.0,0.0
980,35,0.0,,,,0.0,4.0,20.0,0.0
980,36,0.0,,,,0.0,40.0,5.0,0.0
980,37,1.0,,,,1.0,44.0,8.0,0.0
980,38,1.0,,,,1.0,24.0,50.0,0.0
980,39,3.0,,,,3.0,48.0,0.0,0.0
980,40,3.0,,,,3.0,12.0,26.0,0.0
980,41,3.0,,,,3.0,10.0,18.0,0.0
980,42,1.0,,,,1.0,23.0,21.0,0.0
980,43,3.0,,,,3.0,7.0,47.0,0.0
980,44,1.0,,,,1.0,3.0,38.0,0.0
980,45,1.0,,,,1.0,29.0,24.0,0.0
980,46,0.0,,,,0.0,19.0,15.0,0.0
980,47,0.0,,,,0.0,36.0,48.0,0.0
980,48,1.0,,,,1.0,16.0,22.0,0.0
980,49,0.0,,,,0.0,0.0,45.0,0.0
980,50,0.0,,,,0.0,28.0,13.0,0.0
981,0,0.0,,,,0.0,53.0,16.0,0.0
981,1,2.0,,,,2.0,71.0,69.0,0.0
981,2,2.0,,,,2.0,81.0,53.0,0.0
981,3,3.0,,,,3.0,29.0,31.0,0.0
981,4,0.0,,,,0.0,21.0,82.0,0.0
981,5,0.0,,,,0.0,61.0,80.0,0.0
981,6,2.0,,,,2.0,80.0,37.0,0.0
981,7,2.0,,,,2.0,14.0,62.0,0.0
981,8,2.0,,,,2.0,6.0,35.0,0.0
981,9,2.0,,,,2.0,70.0,71.0,0.0
981,10,0.0,,,,0.0,76.0,3.0,0.0
981,11,2.0,,,,2.0,65.0,78.0,0.0
981,12,0.0,,,,0.0,69.0,32.0,0.0
981,13,0.0,,,,0.0,28.0,66.0,0.0
981,14,0.0,,,,0.0,9.0,29.0,0.0
981,15,1.0,,,,1.0,82.0,75.0,0.0
981,16,0.0,,,,0.0,31.0,65.0,0.0
981,17,0.0,,,,0.0,47.0,8.0,0.0
981,18,0.0,,,,0.0,19.0,83.0,0.0
981,19,1.0,,,,1.0,39.0,57.0,0.0
981,20,1.0,,,,1.0,75.0,70.0,0.0
981,21,3.0,,,,3.0,30.0,14.0,0.0
981,22,0.0,,,,0.0,26.0,56.0,0.0
981,23,0.0,,,,0.0,13.0,47.0,0.0
981,24,1.0,,,,1.0,72.0,22.0,0.0
981,25,1.0,,,,1.0,16.0,45.0,0.0
