graph_id,label,train_mask,val_mask,test_mask,feat,X,Y,Z
836,3,,,,,45,62,0
836,3,,,,,24,57,0
836,3,,,,,19,34,0
836,3,,,,,43,65,0
836,3,,,,,55,59,0
836,0,,,,,79,26,0
836,0,,,,,2,7,0
836,0,,,,,15,78,0
836,3,,,,,76,90,0
836,3,,,,,33,81,0
836,0,,,,,77,76,0
836,0,,,,,9,89,0
836,0,,,,,91,5,0
836,3,,,,,26,46,0
836,3,,,,,59,39,0
836,0,,,,,90,83,0
836,0,,,,,36,20,0
836,2,,,,,37,85,0
836,3,,,,,11,2,0
836,3,,,,,31,28,0
836,3,,,,,86,21,0
836,0,,,,,83,33,0
836,3,,,,,28,61,0
836,3,,,,,57,51,0
836,3,,,,,42,41,0
836,0,,,,,8,63,0
836,3,,,,,63,37,0
836,0,,,,,49,12,0
836,3,,,,,69,69,0
836,3,,,,,32,31,0
836,3,,,,,16,47,0
836,0,,,,,65,11,0
836,0,,,,,53,80,0
836,3,,,,,66,42,0
836,3,,,,,74,92,0
836,3,,,,,87,88,0
836,3,,,,,7,77,0
836,3,,,,,25,10,0
837,0,,,,,60,85,0
837,0,,,,,105,30,0
837,3,,,,,112,86,0
837,3,,,,,110,54,0
837,2,,,,,96,64,0
837,0,,,,,30,2,0
837,3,,,,,29,35,0
837,0,,,,,116,33,0
837,0,,,,,34,80,0
837,0,,,,,48,46,0
837,0,,,,,106,59,0
837,3,,,,,26,78,0
837,3,,,,,50,93,0
837,3,,,,,78,27,0
837,2,,,,,16,115,0
837,3,,,,,46,18,0
837,3,,,,,80,75,0
837,3,,,,,65,62,0
837,3,,,,,64,7,0
837,0,,,,,98,50,0
837,3,,,,,99,14,0
837,3,,,,,47,12,0
837,3,,,,,86,71,0
837,0,,,,,45,38,0
837,0,,,,,104,105,0
837,0,,,,,103,8,0
837,3,,,,,66,96,0
837,2,,,,,70,56,0
837,0,,,,,37,28,0
837,3,,,,,41,32,0
837,3,,,,,117,107,0
837,3,,,,,12,39,0
837,3,,,,,102,72,0
837,3,,,,,97,20,0
837,3,,,,,32,79,0
837,0,,,,,59,3,0
837,3,,,,,1,97,0
837,3,,,,,17,108,0
837,3,,,,,79,109,0
837,3,,,,,81,19,0
837,3,,,,,33,87,0
837,0,,,,,18,70,0
837,0,,,,,89,22,0
837,3,,,,,49,49,0
837,0,,,,,90,5,0
837,3,,,,,5,57,0
837,0,,,,,36,83,0
837,0,,,,,101,92,0
837,3,,,,,9,82,0
837,0,,,,,63,36,0
837,3,,,,,107,23,0
837,3,,,,,84,65,0
837,3,,,,,69,74,0
837,3,,,,,58,40,0
837,2,,,,,23,41,0
837,2,,,,,82,113,0
837,2,,,,,85,84,0
837,0,,,,,53,4,0
837,3,,,,,3,63,0
837,0,,,,,19,31,0
837,3,,,,,94,67,0
837,2,,,,,14,55,0
837,3,,,,,28,61,0
837,3,,,,,115,44,0
837,3,,,,,11,112,0
837,3,,,,,35,17,0
837,3,,,,,95,103,0
837,3,,,,,91,104,0
837,3,,,,,40,53,0
837,3,,,,,54,25,0
837,3,,,,,83,110,0
837,3,,,,,68,98,0
837,3,,,,,24,13,0
837,0,,,,,13,101,0
837,3,,,,,51,51,0
837,3,,,,,57,90,0
837,3,,,,,73,9,0
837,2,,,,,55,89,0
837,2,,,,,108,1,0
837,4,,,,,61,116,0
837,3,,,,,111,26,0
837,3,,,,,22,43,0
837,0,,,,,52,91,0
837,0,,,,,75,117,0
837,3,,,,,43,94,0
837,0,,,,,38,21,0
837,3,,,,,20,100,0
837,0,,,,,6,15,0
837,3,,,,,21,66,0
837,0,,,,,31,0,0
837,2,,,,,74,73,0
837,0,,,,,44,77,0
837,0,,,,,92,95,0
837,3,,,,,72,88,0
837,0,,,,,39,68,0
837,3,,,,,27,42,0
837,3,,,,,0,76,0
837,3,,,,,67,10,0
837,2,,,,,25,16,0
837,3,,,,,7,34,0
837,3,,,,,87,48,0
837,0,,,,,2,69,0
837,3,,,,,93,45,0
837,3,,,,,4,114,0
837,3,,,,,109,106,0
837,0,,,,,114,37,0
837,3,,,,,42,11,0
837,3,,,,,8,58,0
837,3,,,,,100,24,0
837,3,,,,,71,6,0
837,3,,,,,15,111,0
837,3,,,,,56,29,0
837,3,,,,,77,102,0
837,3,,,,,76,52,0
837,2,,,,,113,60,0
837,4,,,,,10,47,0
837,3,,,,,88,81,0
837,3,,,,,62,99,0
838,0,,,,,9,57,0
838,2,,,,,49,63,0
838,2,,,,,44,61,0
838,2,,,,,4,49,0
838,2,,,,,46,47,0
838,2,,,,,11,5,0
838,0,,,,,1,7,0
838,4,,,,,50,60,0
838,2,,,,,30,4,0
838,2,,,,,51,46,0
838,3,,,,,55,28,0
838,0,,,,,38,14,0
838,0,,,,,22,55,0
838,2,,,,,16,62,0
838,2,,,,,60,17,0
838,0,,,,,40,30,0
838,0,,,,,17,18,0
838,3,,,,,61,31,0
838,0,,,,,20,2,0
838,2,,,,,58,26,0
838,3,,,,,19,44,0
838,3,,,,,34,40,0
838,0,,,,,8,42,0
838,2,,,,,23,3,0
838,3,,,,,36,59,0
838,2,,,,,62,6,0
838,0,,,,,57,41,0
838,3,,,,,21,36,0
838,2,,,,,42,45,0
838,3,,,,,63,27,0
838,0,,,,,45,39,0
838,2,,,,,33,34,0
838,2,,,,,26,19,0
838,0,,,,,0,32,0
838,2,,,,,10,58,0
838,0,,,,,5,43,0
838,2,,,,,59,23,0
838,0,,,,,12,54,0
838,0,,,,,15,15,0
838,0,,,,,13,20,0
838,2,,,,,28,48,0
838,2,,,,,52,10,0
838,2,,,,,24,13,0
838,0,,,,,35,1,0
838,2,,,,,7,12,0
838,2,,,,,47,25,0
838,2,,,,,39,16,0
838,2,,,,,29,38,0
838,0,,,,,2,56,0
838,2,,,,,32,29,0
838,2,,,,,54,33,0
838,2,,,,,25,22,0
838,2,,,,,6,11,0
838,3,,,,,43,0,0
838,0,,,,,53,50,0
838,0,,,,,14,52,0
838,0,,,,,56,21,0
838,0,,,,,27,53,0
838,0,,,,,64,64,0
838,2,,,,,41,37,0
838,0,,,,,37,8,0
838,2,,,,,48,35,0
838,2,,,,,31,9,0
838,2,,,,,18,24,0
838,0,,,,,3,51,0
839,0,,,,,40,22,0
839,0,,,,,35,13,0
839,0,,,,,0,18,0
839,0,,,,,17,7,0
839,3,,,,,8,34,0
839,0,,,,,30,17,0
839,0,,,,,34,16,0
839,3,,,,,14,28,0
839,0,,,,,7,19,0
839,4,,,,,2,35,0
839,3,,,,,6,26,0
839,0,,,,,1,24,0
839,3,,,,,32,9,0
839,3,,,,,10,4,0
839,0,,,,,4,12,0
839,3,,,,,37,21,0
839,0,,,,,15,39,0
839,0,,,,,29,1,0
839,3,,,,,28,37,0
839,0,,,,,9,42,0
839,0,,,,,19,32,0
839,0,,,,,16,36,0
839,3,,,,,20,30,0
839,0,,,,,26,20,0
839,0,,,,,11,6,0
839,3,,,,,23,3,0
839,0,,,,,21,11,0
839,3,,,,,27,10,0
839,0,,,,,13,14,0
839,0,,,,,33,8,0
839,0,,,,,3,0,0
839,0,,,,,36,29,0
839,3,,,,,24,38,0
839,0,,,,,5,15,0
839,0,,,,,22,23,0
839,0,,,,,41,27,0
839,0,,,,,25,25,0
839,3,,,,,38,41,0
839,0,,,,,39,2,0
839,0,,,,,12,40,0
839,0,,,,,42,5,0
839,0,,,,,18,33,0
839,0,,,,,31,31,0
840,3,,,,,27,20,0
840,3,,,,,36,72,0
840,0,,,,,34,28,0
840,1,,,,,41,88,0
840,3,,,,,22,80,0
840,1,,,,,26,62,0
840,1,,,,,2,23,0
840,3,,,,,65,91,0
840,1,,,,,12,63,0
840,0,,,,,93,59,0
840,0,,,,,90,24,0
840,0,,,,,17,35,0
840,3,,,,,32,92,0
840,3,,,,,54,51,0
840,1,,,,,21,83,0
840,2,,,,,76,71,0
840,1,,,,,47,10,0
840,1,,,,,46,16,0
840,1,,,,,15,36,0
840,1,,,,,60,73,0
840,0,,,,,7,12,0
840,3,,,,,88,61,0
840,0,,,,,57,95,0
840,1,,,,,81,53,0
840,1,,,,,72,37,0
840,3,,,,,73,45,0
840,1,,,,,66,76,0
840,0,,,,,82,31,0
840,3,,,,,96,77,0
840,1,,,,,11,52,0
840,3,,,,,29,1,0
840,3,,,,,98,8,0
840,3,,,,,1,81,0
840,0,,,,,97,41,0
840,1,,,,,28,98,0
840,1,,,,,24,74,0
840,1,,,,,38,75,0
840,1,,,,,43,69,0
840,0,,,,,25,5,0
840,4,,,,,33,30,0
840,3,,,,,9,48,0
840,0,,,,,86,25,0
840,0,,,,,70,14,0
840,1,,,,,56,9,0
840,1,,,,,79,82,0
840,3,,,,,92,64,0
840,3,,,,,30,54,0
840,3,,,,,5,0,0
840,0,,,,,48,57,0
840,3,,,,,40,79,0
840,3,,,,,69,32,0
840,3,,,,,75,94,0
840,3,,,,,13,66,0
840,3,,,,,35,46,0
840,3,,,,,50,84,0
840,0,,,,,39,21,0
840,1,,,,,14,6,0
840,3,,,,,52,85,0
840,3,,,,,55,58,0
840,0,,,,,19,86,0
840,0,,,,,83,67,0
840,3,,,,,18,39,0
840,0,,,,,20,40,0
840,3,,,,,67,15,0
840,1,,,,,53,89,0
840,1,,,,,62,68,0
840,1,,,,,10,65,0
840,0,,,,,51,87,0
840,1,,,,,89,38,0
840,1,,,,,74,50,0
840,0,,,,,77,33,0
840,2,,,,,71,49,0
840,1,,,,,42,44,0
840,1,,,,,49,17,0
840,1,,,,,23,18,0
840,0,,,,,91,13,0
840,1,,,,,31,78,0
840,1,,,,,80,43,0
840,1,,,,,85,29,0
840,1,,,,,94,70,0
840,0,,,,,87,11,0
840,3,,,,,61,93,0
840,3,,,,,58,19,0
840,3,,,,,0,90,0
840,0,,,,,37,60,0
840,0,,,,,6,96,0
840,3,,,,,59,42,0
840,3,,,,,78,34,0
840,3,,,,,63,27,0
840,1,,,,,8,4,0
840,0,,,,,68,55,0
840,1,,,,,84,47,0
840,1,,,,,64,56,0
840,0,,,,,4,22,0
840,0,,,,,95,7,0
840,0,,,,,44,3,0
840,0,,,,,16,97,0
840,1,,,,,3,26,0
840,0,,,,,45,2,0
841,0,,,,,44,30,0
841,0,,,,,40,46,0
841,0,,,,,43,34,0
841,0,,,,,48,2,0
841,0,,,,,18,7,0
841,0,,,,,33,47,0
841,0,,,,,42,40,0
841,0,,,,,2,31,0
841,0,,,,,37,15,0
841,0,,,,,29,20,0
841,0,,,,,24,27,0
841,0,,,,,38,28,0
841,0,,,,,35,12,0
841,0,,,,,8,45,0
841,0,,,,,21,18,0
841,0,,,,,32,13,0
841,0,,,,,3,19,0
841,0,,,,,25,9,0
841,0,,,,,10,8,0
841,0,,,,,19,36,0
841,0,,,,,49,48,0
841,0,,,,,9,14,0
841,0,,,,,41,32,0
841,0,,,,,34,4,0
841,0,,,,,11,0,0
841,0,,,,,36,1,0
841,0,,,,,13,3,0
841,0,,,,,23,21,0
841,0,,,,,5,5,0
841,0,,,,,39,43,0
841,4,,,,,4,26,0
841,3,,,,,22,11,0
841,3,,,,,15,17,0
841,3,,,,,0,23,0
841,3,,,,,27,22,0
841,3,,,,,17,49,0
841,0,,,,,46,41,0
841,3,,,,,31,24,0
841,3,,,,,6,10,0
841,3,,,,,26,29,0
841,3,,,,,12,33,0
841,3,,,,,14,25,0
841,3,,,,,30,44,0
841,0,,,,,47,42,0
841,0,,,,,28,39,0
841,3,,,,,7,38,0
841,0,,,,,16,35,0
841,0,,,,,45,37,0
841,0,,,,,20,16,0
841,0,,,,,1,6,0
842,3,,,,,46,48,0
842,0,,,,,31,12,0
842,0,,,,,17,47,0
842,0,,,,,44,24,0
842,0,,,,,13,1,0
842,3,,,,,7,29,0
842,3,,,,,41,20,0
842,0,,,,,48,17,0
842,0,,,,,54,16,0
842,0,,,,,15,30,0
842,0,,,,,10,42,0
842,3,,,,,43,36,0
842,0,,,,,35,52,0
842,0,,,,,30,10,0
842,3,,,,,24,39,0
842,3,,,,,45,34,0
842,3,,,,,21,53,0
842,0,,,,,53,4,0
842,0,,,,,52,5,0
842,2,,,,,11,15,0
842,3,,,,,29,11,0
842,0,,,,,20,40,0
842,3,,,,,4,26,0
842,0,,,,,5,43,0
842,3,,,,,27,23,0
842,3,,,,,8,13,0
842,0,,,,,6,38,0
842,2,,,,,42,45,0
842,2,,,,,12,25,0
842,0,,,,,40,51,0
842,0,,,,,47,31,0
842,0,,,,,51,49,0
842,3,,,,,50,2,0
842,0,,,,,18,44,0
842,0,,,,,22,8,0
842,2,,,,,39,9,0
842,0,,,,,16,32,0
842,4,,,,,36,41,0
842,0,,,,,28,0,0
842,0,,,,,9,19,0
842,3,,,,,32,50,0
842,2,,,,,37,22,0
842,3,,,,,25,54,0
842,0,,,,,23,37,0
842,3,,,,,49,14,0
842,3,,,,,26,35,0
842,3,,,,,34,3,0
842,3,,,,,1,7,0
842,3,,,,,0,33,0
842,3,,,,,33,46,0
842,3,,,,,3,27,0
842,3,,,,,19,28,0
842,3,,,,,2,6,0
842,3,,,,,14,18,0
842,2,,,,,38,21,0
843,3,,,,,9,7,0
843,3,,,,,42,9,0
843,3,,,,,11,19,0
843,0,,,,,15,5,0
843,0,,,,,46,38,0
843,0,,,,,13,1,0
843,0,,,,,22,6,0
843,3,,,,,52,17,0
843,0,,,,,56,0,0
843,0,,,,,33,40,0
843,0,,,,,60,29,0
843,0,,,,,58,20,0
843,0,,,,,5,50,0
843,3,,,,,41,59,0
843,3,,,,,1,51,0
843,0,,,,,21,16,0
843,3,,,,,28,31,0
843,0,,,,,34,42,0
843,0,,,,,27,34,0
843,3,,,,,7,43,0
843,0,,,,,47,39,0
843,3,,,,,2,54,0
843,0,,,,,59,14,0
843,3,,,,,17,58,0
843,3,,,,,36,23,0
843,3,,,,,54,10,0
843,3,,,,,25,30,0
843,3,,,,,3,44,0
843,0,,,,,53,8,0
843,3,,,,,23,28,0
843,3,,,,,18,56,0
843,0,,,,,8,41,0
843,3,,,,,38,48,0
843,3,,,,,0,47,0
843,0,,,,,20,15,0
843,3,,,,,57,37,0
843,3,,,,,29,4,0
843,3,,,,,31,33,0
843,0,,,,,44,45,0
843,3,,,,,37,18,0
843,3,,,,,32,52,0
843,0,,,,,14,55,0
843,0,,,,,49,35,0
843,0,,,,,43,32,0
843,0,,,,,39,36,0
843,3,,,,,6,60,0
843,3,,,,,48,25,0
843,3,,,,,40,26,0
843,0,,,,,16,12,0
843,3,,,,,50,13,0
843,3,,,,,26,49,0
843,0,,,,,35,21,0
843,3,,,,,10,24,0
843,3,,,,,12,22,0
843,3,,,,,4,2,0
843,4,,,,,24,27,0
843,3,,,,,51,46,0
843,3,,,,,55,3,0
843,3,,,,,19,11,0
843,3,,,,,45,53,0
843,3,,,,,30,57,0
844,0,,,,,4,13,0
844,0,,,,,53,60,0
844,0,,,,,8,6,0
844,0,,,,,19,0,0
844,0,,,,,64,8,0
844,0,,,,,67,53,0
844,0,,,,,9,49,0
844,0,,,,,43,21,0
844,0,,,,,1,5,0
844,0,,,,,7,51,0
844,4,,,,,36,2,0
844,0,,,,,13,46,0
844,2,,,,,0,42,0
844,0,,,,,2,11,0
844,2,,,,,60,28,0
844,0,,,,,15,38,0
844,0,,,,,68,25,0
844,0,,,,,22,67,0
844,3,,,,,59,50,0
844,0,,,,,48,16,0
844,0,,,,,40,48,0
844,0,,,,,29,1,0
844,3,,,,,10,58,0
844,3,,,,,24,7,0
844,0,,,,,51,61,0
844,2,,,,,62,39,0
844,3,,,,,34,34,0
844,0,,,,,18,47,0
844,3,,,,,61,9,0
844,3,,,,,44,17,0
844,2,,,,,69,26,0
844,3,,,,,5,65,0
844,3,,,,,12,63,0
844,3,,,,,37,56,0
844,0,,,,,17,14,0
844,0,,,,,46,43,0
844,3,,,,,50,24,0
844,3,,,,,14,35,0
844,0,,,,,55,71,0
844,3,,,,,21,32,0
844,0,,,,,57,22,0
844,3,,,,,6,29,0
844,3,,,,,58,20,0
844,3,,,,,3,62,0
844,3,,,,,38,70,0
844,3,,,,,45,15,0
844,0,,,,,11,19,0
844,3,,,,,23,54,0
844,3,,,,,63,40,0
844,3,,,,,20,30,0
844,0,,,,,16,64,0
844,2,,,,,56,37,0
844,0,,,,,66,68,0
844,0,,,,,49,4,0
844,0,,,,,65,57,0
844,0,,,,,47,69,0
844,0,,,,,32,18,0
844,0,,,,,26,59,0
844,0,,,,,52,31,0
844,4,,,,,39,3,0
844,3,,,,,35,41,0
844,3,,,,,25,45,0
844,2,,,,,42,33,0
844,0,,,,,41,66,0
844,0,,,,,71,52,0
844,0,,,,,54,12,0
844,0,,,,,70,44,0
844,0,,,,,30,55,0
844,0,,,,,27,23,0
844,3,,,,,31,27,0
844,0,,,,,33,10,0
844,3,,,,,28,36,0
845,0,,,,,39,41,0
845,0,,,,,28,33,0
845,0,,,,,37,14,0
845,3,,,,,65,12,0
845,0,,,,,18,63,0
845,3,,,,,51,39,0
845,3,,,,,12,25,0
845,1,,,,,68,1,0
845,1,,,,,3,52,0
845,4,,,,,29,40,0
845,0,,,,,44,46,0
845,3,,,,,63,56,0
845,0,,,,,24,54,0
845,1,,,,,38,27,0
845,0,,,,,41,57,0
845,0,,,,,19,50,0
845,1,,,,,5,10,0
845,1,,,,,2,9,0
845,0,,,,,64,7,0
845,0,,,,,34,17,0
845,0,,,,,6,16,0
845,0,,,,,43,32,0
845,1,,,,,21,4,0
845,0,,,,,8,21,0
845,3,,,,,59,24,0
845,3,,,,,31,68,0
845,1,,,,,40,22,0
845,0,,,,,16,13,0
845,1,,,,,35,48,0
845,0,,,,,69,61,0
845,1,,,,,47,67,0
845,1,,,,,32,8,0
845,0,,,,,57,5,0
845,0,,,,,27,70,0
845,0,,,,,15,15,0
845,0,,,,,7,38,0
845,4,,,,,25,29,0
845,0,,,,,30,3,0
845,1,,,,,56,2,0
845,0,,,,,23,30,0
845,0,,,,,53,0,0
845,0,,,,,49,19,0
845,0,,,,,20,62,0
845,0,,,,,9,26,0
845,3,,,,,26,23,0
845,0,,,,,60,11,0
845,0,,,,,1,58,0
845,1,,,,,36,28,0
845,0,,,,,52,45,0
845,0,,,,,10,64,0
845,0,,,,,14,36,0
845,0,,,,,4,51,0
845,3,,,,,13,34,0
845,0,,,,,46,20,0
845,1,,,,,62,42,0
845,3,,,,,11,47,0
845,0,,,,,22,69,0
845,0,,,,,45,71,0
845,1,,,,,17,53,0
845,3,,,,,70,60,0
845,0,,,,,48,35,0
845,1,,,,,55,44,0
845,0,,,,,67,55,0
845,3,,,,,42,66,0
845,0,,,,,54,65,0
845,0,,,,,0,6,0
845,1,,,,,71,59,0
845,0,,,,,33,43,0
845,1,,,,,50,18,0
845,1,,,,,61,49,0
845,3,,,,,66,31,0
845,0,,,,,58,37,0
846,4,,,,,38,16,0
846,0,,,,,6,11,0
846,2,,,,,4,49,0
846,3,,,,,32,29,0
846,2,,,,,31,22,0
846,2,,,,,44,34,0
846,0,,,,,64,48,0
846,2,,,,,53,33,0
846,0,,,,,27,2,0
846,0,,,,,11,36,0
846,0,,,,,30,59,0
846,0,,,,,49,73,0
846,0,,,,,24,15,0
846,0,,,,,26,31,0
846,0,,,,,56,27,0
846,0,,,,,16,53,0
846,0,,,,,63,66,0
846,3,,,,,66,14,0
846,3,,,,,42,37,0
846,0,,,,,19,52,0
846,3,,,,,45,24,0
846,0,,,,,15,45,0
846,3,,,,,73,1,0
846,0,,,,,7,61,0
846,3,,,,,70,17,0
846,3,,,,,3,25,0
846,0,,,,,58,0,0
846,0,,,,,68,65,0
846,0,,,,,39,55,0
846,0,,,,,28,43,0
846,4,,,,,29,12,0
846,2,,,,,60,69,0
846,3,,,,,51,50,0
846,3,,,,,52,6,0
846,3,,,,,10,5,0
846,0,,,,,17,60,0
846,0,,,,,35,51,0
846,3,,,,,61,67,0
846,3,,,,,12,47,0
846,3,,,,,33,56,0
846,0,,,,,48,62,0
846,3,,,,,8,63,0
846,3,,,,,50,26,0
846,0,,,,,5,4,0
846,0,,,,,55,72,0
846,0,,,,,72,32,0
846,0,,,,,22,54,0
846,0,,,,,62,68,0
846,0,,,,,71,35,0
846,0,,,,,9,40,0
846,3,,,,,43,39,0
846,0,,,,,0,23,0
846,3,,,,,41,21,0
846,3,,,,,59,44,0
846,0,,,,,14,58,0
846,3,,,,,34,64,0
846,3,,,,,23,10,0
846,3,,,,,18,20,0
846,0,,,,,20,71,0
846,0,,,,,47,28,0
846,2,,,,,40,7,0
846,0,,,,,36,9,0
846,3,,,,,25,18,0
846,0,,,,,67,42,0
846,0,,,,,37,46,0
846,0,,,,,2,8,0
846,3,,,,,1,13,0
846,0,,,,,69,30,0
846,0,,,,,46,38,0
846,0,,,,,57,70,0
846,2,,,,,65,3,0
846,3,,,,,13,19,0
846,0,,,,,21,41,0
846,2,,,,,54,57,0
847,2,,,,,18,47,0
847,2,,,,,77,37,0
847,2,,,,,22,31,0
847,0,,,,,15,24,0
847,2,,,,,66,17,0
847,3,,,,,14,71,0
847,2,,,,,69,42,0
847,3,,,,,68,22,0
847,2,,,,,7,40,0
847,3,,,,,64,14,0
847,3,,,,,74,16,0
847,0,,,,,11,28,0
847,2,,,,,48,3,0
847,2,,,,,57,19,0
847,0,,,,,56,68,0
847,0,,,,,63,36,0
847,2,,,,,72,20,0
847,2,,,,,3,1,0
847,3,,,,,50,21,0
847,3,,,,,8,77,0
847,0,,,,,37,53,0
847,2,,,,,67,12,0
847,2,,,,,61,18,0
847,0,,,,,39,23,0
847,3,,,,,32,70,0
847,0,,,,,1,4,0
847,2,,,,,21,13,0
847,3,,,,,35,2,0
847,0,,,,,44,10,0
847,3,,,,,62,8,0
847,2,,,,,40,48,0
847,4,,,,,54,30,0
847,0,,,,,28,26,0
847,2,,,,,4,7,0
847,2,,,,,55,49,0
847,2,,,,,52,29,0
847,0,,,,,42,67,0
847,0,,,,,47,62,0
847,4,,,,,27,0,0
847,2,,,,,73,5,0
847,0,,,,,76,6,0
847,0,,,,,23,27,0
847,2,,,,,29,25,0
847,2,,,,,59,58,0
847,0,,,,,49,39,0
847,2,,,,,45,64,0
847,2,,,,,9,51,0
847,0,,,,,26,76,0
847,0,,,,,60,66,0
847,0,,,,,17,59,0
847,2,,,,,6,69,0
847,2,,,,,25,15,0
847,0,,,,,70,56,0
847,0,,,,,0,44,0
847,3,,,,,19,55,0
847,2,,,,,65,74,0
847,2,,,,,30,50,0
847,0,,,,,16,38,0
847,0,,,,,5,65,0
847,2,,,,,43,54,0
847,2,,,,,75,9,0
847,3,,,,,71,52,0
847,3,,,,,34,11,0
847,0,,,,,36,45,0
847,2,,,,,20,75,0
847,0,,,,,38,32,0
847,2,,,,,41,61,0
847,2,,,,,58,57,0
847,2,,,,,2,72,0
847,0,,,,,24,63,0
847,0,,,,,51,33,0
847,0,,,,,46,43,0
847,2,,,,,12,41,0
847,0,,,,,33,35,0
847,2,,,,,53,34,0
847,2,,,,,31,46,0
847,2,,,,,13,60,0
847,0,,,,,10,73,0
848,2,,,,,3,33,0
848,2,,,,,49,49,0
848,0,,,,,25,24,0
848,3,,,,,15,10,0
848,3,,,,,43,26,0
848,0,,,,,1,54,0
848,3,,,,,59,27,0
848,3,,,,,78,44,0
848,0,,,,,52,18,0
848,0,,,,,30,38,0
848,3,,,,,87,53,0
848,2,,,,,8,32,0
848,3,,,,,6,69,0
848,2,,,,,63,89,0
848,0,,,,,7,81,0
848,4,,,,,2,35,0
848,2,,,,,88,84,0
848,0,,,,,27,77,0
848,0,,,,,70,39,0
848,0,,,,,47,2,0
848,2,,,,,85,72,0
848,3,,,,,48,80,0
848,1,,,,,44,61,0
848,2,,,,,24,4,0
848,3,,,,,34,13,0
848,3,,,,,35,19,0
848,1,,,,,33,55,0
848,0,,,,,54,28,0
848,0,,,,,20,37,0
848,1,,,,,45,11,0
848,3,,,,,23,86,0
848,3,,,,,71,9,0
848,2,,,,,56,63,0
848,0,,,,,79,70,0
848,1,,,,,91,0,0
848,0,,,,,53,68,0
848,1,,,,,11,57,0
848,0,,,,,31,41,0
848,1,,,,,55,34,0
848,2,,,,,62,91,0
848,3,,,,,0,85,0
848,1,,,,,90,36,0
848,1,,,,,80,20,0
848,0,,,,,69,64,0
848,1,,,,,81,88,0
848,0,,,,,32,76,0
848,3,,,,,66,73,0
848,0,,,,,16,40,0
848,3,,,,,9,82,0
848,0,,,,,22,90,0
848,0,,,,,12,31,0
848,0,,,,,18,51,0
848,3,,,,,57,23,0
848,2,,,,,10,14,0
848,3,,,,,41,74,0
848,0,,,,,40,15,0
848,3,,,,,13,1,0
848,3,,,,,51,22,0
848,2,,,,,21,21,0
848,3,,,,,60,12,0
848,3,,,,,28,5,0
848,3,,,,,61,56,0
848,3,,,,,37,78,0
848,3,,,,,5,29,0
848,3,,,,,73,71,0
848,3,,,,,75,6,0
848,3,,,,,84,25,0
848,2,,,,,65,48,0
848,3,,,,,42,43,0
848,3,,,,,36,87,0
848,3,,,,,39,60,0
848,3,,,,,77,66,0
848,2,,,,,19,75,0
848,3,,,,,86,47,0
848,3,,,,,72,7,0
848,3,,,,,17,50,0
848,0,,,,,64,58,0
848,1,,,,,29,3,0
848,3,,,,,76,8,0
848,3,,,,,50,16,0
848,3,,,,,38,65,0
848,2,,,,,67,46,0
848,4,,,,,82,45,0
848,1,,,,,58,30,0
848,2,,,,,89,79,0
848,1,,,,,4,17,0
848,0,,,,,26,62,0
848,2,,,,,83,42,0
848,0,,,,,46,59,0
848,2,,,,,74,52,0
848,2,,,,,14,83,0
848,0,,,,,68,67,0
849,3,,,,,83,37,0
849,1,,,,,45,41,0
849,1,,,,,66,8,0
849,2,,,,,74,43,0
849,3,,,,,23,11,0
849,3,,,,,7,5,0
849,2,,,,,54,3,0
849,3,,,,,77,115,0
849,2,,,,,93,86,0
849,2,,,,,104,52,0
849,4,,,,,36,84,0
849,2,,,,,20,17,0
849,3,,,,,32,55,0
849,2,,,,,22,103,0
849,2,,,,,81,2,0
849,2,,,,,2,93,0
849,3,,,,,89,105,0
849,2,,,,,108,100,0
849,2,,,,,24,46,0
849,2,,,,,64,76,0
849,2,,,,,105,94,0
849,2,,,,,46,62,0
849,2,,,,,112,59,0
849,2,,,,,109,20,0
849,2,,,,,0,80,0
849,2,,,,,5,28,0
849,3,,,,,82,104,0
849,2,,,,,12,31,0
849,2,,,,,70,13,0
849,3,,,,,71,19,0
849,2,,,,,114,78,0
849,3,,,,,26,7,0
849,2,,,,,38,51,0
849,2,,,,,91,60,0
849,3,,,,,42,69,0
849,3,,,,,80,101,0
849,0,,,,,44,45,0
849,0,,,,,107,47,0
849,0,,,,,102,48,0
849,3,,,,,31,12,0
849,3,,,,,19,65,0
849,2,,,,,96,38,0
849,2,,,,,1,90,0
849,2,,,,,65,18,0
849,2,,,,,94,68,0
849,2,,,,,9,75,0
849,4,,,,,76,66,0
849,1,,,,,48,73,0
849,2,,,,,14,79,0
849,2,,,,,15,35,0
849,0,,,,,99,57,0
849,1,,,,,103,92,0
849,0,,,,,58,29,0
849,2,,,,,18,83,0
849,0,,,,,29,91,0
849,3,,,,,69,54,0
849,0,,,,,60,114,0
849,0,,,,,85,25,0
849,2,,,,,59,88,0
849,0,,,,,10,87,0
849,1,,,,,73,108,0
849,1,,,,,16,111,0
849,0,,,,,67,49,0
849,1,,,,,50,61,0
849,1,,,,,17,64,0
849,2,,,,,87,32,0
849,0,,,,,79,81,0
849,0,,,,,51,10,0
849,2,,,,,55,72,0
849,2,,,,,62,56,0
849,0,,,,,13,6,0
849,2,,,,,57,97,0
849,2,,,,,25,40,0
849,2,,,,,37,36,0
849,2,,,,,39,98,0
849,2,,,,,43,113,0
849,0,,,,,21,21,0
849,2,,,,,47,106,0
849,2,,,,,113,74,0
849,3,,,,,27,1,0
