graph_id,label,X,Y,Z
554,0,97.0,98.0,0.0
554,3,19.0,61.0,0.0
554,2,76.0,89.0,0.0
554,2,99.0,54.0,0.0
554,0,72.0,53.0,0.0
554,0,44.0,93.0,0.0
554,2,79.0,33.0,0.0
554,2,49.0,79.0,0.0
554,2,43.0,75.0,0.0
554,2,103.0,95.0,0.0
554,0,36.0,4.0,0.0
554,0,42.0,37.0,0.0
554,0,63.0,12.0,0.0
554,2,9.0,57.0,0.0
554,0,39.0,51.0,0.0
554,2,58.0,23.0,0.0
554,2,7.0,50.0,0.0
554,3,48.0,39.0,0.0
554,2,45.0,102.0,0.0
555,0,48.0,95.0,0.0
555,3,113.0,6.0,0.0
555,2,9.0,112.0,0.0
555,2,108.0,74.0,0.0
555,3,88.0,8.0,0.0
555,0,60.0,27.0,0.0
555,3,17.0,14.0,0.0
555,2,97.0,13.0,0.0
555,3,77.0,107.0,0.0
555,2,55.0,33.0,0.0
555,2,19.0,118.0,0.0
555,2,42.0,97.0,0.0
555,3,104.0,65.0,0.0
555,2,118.0,88.0,0.0
555,0,112.0,3.0,0.0
555,2,3.0,57.0,0.0
555,2,14.0,98.0,0.0
555,3,73.0,20.0,0.0
555,2,50.0,71.0,0.0
555,2,89.0,59.0,0.0
555,0,46.0,43.0,0.0
555,0,65.0,72.0,0.0
555,0,37.0,11.0,0.0
555,2,2.0,103.0,0.0
555,2,23.0,114.0,0.0
555,3,87.0,56.0,0.0
555,0,72.0,32.0,0.0
555,0,30.0,2.0,0.0
555,2,76.0,50.0,0.0
555,2,32.0,38.0,0.0
555,0,5.0,90.0,0.0
555,2,58.0,21.0,0.0
555,0,40.0,36.0,0.0
555,0,52.0,16.0,0.0
555,2,106.0,19.0,0.0
555,2,119.0,7.0,0.0
555,3,75.0,47.0,0.0
555,3,116.0,92.0,0.0
555,3,68.0,4.0,0.0
555,2,86.0,66.0,0.0
555,3,74.0,79.0,0.0
555,0,45.0,40.0,0.0
555,3,21.0,111.0,0.0
555,3,98.0,69.0,0.0
555,2,6.0,54.0,0.0
555,0,59.0,9.0,0.0
555,2,61.0,85.0,0.0
555,3,83.0,67.0,0.0
555,3,110.0,102.0,0.0
555,2,84.0,81.0,0.0
555,2,90.0,18.0,0.0
555,2,81.0,63.0,0.0
555,2,63.0,39.0,0.0
555,3,41.0,55.0,0.0
555,2,10.0,42.0,0.0
555,0,54.0,83.0,0.0
555,0,16.0,51.0,0.0
555,0,44.0,5.0,0.0
555,2,51.0,24.0,0.0
555,3,27.0,45.0,0.0
555,3,35.0,28.0,0.0
555,0,4.0,100.0,0.0
555,4,103.0,26.0,0.0
555,3,96.0,87.0,0.0
555,3,24.0,48.0,0.0
555,2,95.0,31.0,0.0
555,0,111.0,117.0,0.0
555,0,78.0,77.0,0.0
555,3,100.0,89.0,0.0
555,2,38.0,93.0,0.0
555,2,69.0,46.0,0.0
555,2,47.0,113.0,0.0
555,2,56.0,12.0,0.0
555,2,26.0,1.0,0.0
555,2,18.0,10.0,0.0
555,0,85.0,86.0,0.0
555,2,39.0,61.0,0.0
555,2,94.0,34.0,0.0
555,2,29.0,82.0,0.0
555,3,115.0,70.0,0.0
555,3,15.0,73.0,0.0
555,3,101.0,68.0,0.0
555,2,33.0,106.0,0.0
555,0,64.0,108.0,0.0
555,2,105.0,80.0,0.0
555,2,31.0,110.0,0.0
555,2,53.0,109.0,0.0
555,3,43.0,37.0,0.0
555,2,28.0,17.0,0.0
555,3,22.0,91.0,0.0
555,2,71.0,64.0,0.0
555,0,92.0,116.0,0.0
555,2,1.0,52.0,0.0
555,3,93.0,25.0,0.0
555,0,109.0,15.0,0.0
555,2,117.0,84.0,0.0
555,3,12.0,75.0,0.0
555,2,0.0,41.0,0.0
555,0,107.0,99.0,0.0
555,2,57.0,22.0,0.0
555,0,66.0,0.0,0.0
555,2,82.0,44.0,0.0
555,3,114.0,29.0,0.0
555,3,11.0,105.0,0.0
555,3,91.0,119.0,0.0
555,2,7.0,60.0,0.0
555,2,62.0,104.0,0.0
555,2,99.0,96.0,0.0
555,3,49.0,53.0,0.0
555,3,80.0,101.0,0.0
555,2,102.0,78.0,0.0
555,4,36.0,94.0,0.0
555,3,20.0,62.0,0.0
555,3,13.0,58.0,0.0
555,3,70.0,23.0,0.0
555,0,67.0,115.0,0.0
555,2,79.0,35.0,0.0
555,0,25.0,49.0,0.0
555,0,34.0,30.0,0.0
555,2,8.0,76.0,0.0
556,0,9.0,2.0,0.0
556,0,25.0,7.0,0.0
556,0,7.0,22.0,0.0
556,3,12.0,14.0,0.0
556,0,0.0,13.0,0.0
556,3,22.0,23.0,0.0
556,0,11.0,21.0,0.0
556,0,8.0,24.0,0.0
556,3,17.0,20.0,0.0
556,0,16.0,16.0,0.0
556,3,10.0,17.0,0.0
556,3,28.0,4.0,0.0
556,0,30.0,19.0,0.0
556,0,1.0,25.0,0.0
556,3,14.0,3.0,0.0
556,3,18.0,1.0,0.0
556,4,4.0,10.0,0.0
556,3,24.0,5.0,0.0
556,3,6.0,9.0,0.0
556,0,15.0,30.0,0.0
556,0,26.0,27.0,0.0
556,3,21.0,12.0,0.0
556,3,2.0,26.0,0.0
556,3,5.0,29.0,0.0
556,0,19.0,28.0,0.0
556,3,23.0,0.0,0.0
556,3,27.0,15.0,0.0
556,0,3.0,6.0,0.0
556,3,20.0,11.0,0.0
556,0,29.0,8.0,0.0
556,3,13.0,18.0,0.0
557,4,6.0,4.0,0.0
557,0,28.0,13.0,0.0
557,0,25.0,8.0,0.0
557,3,0.0,19.0,0.0
557,3,23.0,22.0,0.0
557,3,30.0,15.0,0.0
557,0,33.0,31.0,0.0
557,3,8.0,2.0,0.0
557,0,27.0,7.0,0.0
557,0,15.0,28.0,0.0
557,0,3.0,1.0,0.0
557,3,21.0,10.0,0.0
557,3,4.0,29.0,0.0
557,3,14.0,18.0,0.0
557,0,16.0,16.0,0.0
557,0,32.0,25.0,0.0
557,0,29.0,12.0,0.0
557,0,31.0,9.0,0.0
557,0,13.0,0.0,0.0
557,0,10.0,17.0,0.0
557,0,19.0,20.0,0.0
557,0,2.0,21.0,0.0
557,0,17.0,14.0,0.0
557,0,26.0,24.0,0.0
557,0,1.0,33.0,0.0
557,0,24.0,6.0,0.0
557,3,12.0,26.0,0.0
557,0,22.0,23.0,0.0
557,0,11.0,30.0,0.0
557,3,34.0,27.0,0.0
557,0,18.0,3.0,0.0
557,3,7.0,32.0,0.0
557,0,20.0,5.0,0.0
557,3,5.0,34.0,0.0
557,3,9.0,11.0,0.0
558,2,1.0,72.0,0.0
558,1,110.0,76.0,0.0
558,1,123.0,46.0,0.0
558,2,31.0,11.0,0.0
558,0,122.0,146.0,0.0
558,1,104.0,64.0,0.0
558,2,148.0,24.0,0.0
558,1,109.0,44.0,0.0
558,2,13.0,134.0,0.0
558,1,53.0,67.0,0.0
558,0,121.0,20.0,0.0
558,2,102.0,4.0,0.0
558,2,44.0,121.0,0.0
558,2,23.0,92.0,0.0
558,0,6.0,136.0,0.0
558,1,14.0,128.0,0.0
558,2,38.0,84.0,0.0
558,0,11.0,131.0,0.0
558,1,144.0,38.0,0.0
558,2,120.0,145.0,0.0
558,2,125.0,52.0,0.0
558,2,51.0,16.0,0.0
558,1,138.0,68.0,0.0
558,1,8.0,85.0,0.0
558,3,21.0,115.0,0.0
558,3,143.0,90.0,0.0
558,1,94.0,42.0,0.0
558,0,41.0,81.0,0.0
558,1,29.0,14.0,0.0
558,1,90.0,47.0,0.0
558,2,52.0,3.0,0.0
558,2,76.0,120.0,0.0
558,0,25.0,12.0,0.0
558,1,61.0,51.0,0.0
558,2,97.0,32.0,0.0
558,2,56.0,29.0,0.0
558,3,65.0,62.0,0.0
558,2,62.0,96.0,0.0
558,3,60.0,22.0,0.0
558,2,12.0,37.0,0.0
558,2,24.0,87.0,0.0
558,2,142.0,17.0,0.0
558,2,141.0,137.0,0.0
558,2,57.0,111.0,0.0
558,1,50.0,25.0,0.0
558,2,98.0,147.0,0.0
558,2,100.0,83.0,0.0
558,1,126.0,135.0,0.0
558,0,16.0,39.0,0.0
558,1,108.0,130.0,0.0
558,3,66.0,65.0,0.0
558,3,18.0,99.0,0.0
558,2,34.0,21.0,0.0
558,1,48.0,45.0,0.0
558,3,10.0,49.0,0.0
558,2,54.0,23.0,0.0
558,2,74.0,116.0,0.0
558,1,3.0,56.0,0.0
558,3,64.0,33.0,0.0
558,1,130.0,110.0,0.0
558,0,85.0,57.0,0.0
558,1,78.0,82.0,0.0
558,0,95.0,55.0,0.0
558,2,96.0,66.0,0.0
558,3,39.0,86.0,0.0
558,0,91.0,108.0,0.0
558,3,132.0,144.0,0.0
558,1,28.0,10.0,0.0
558,2,47.0,13.0,0.0
558,3,107.0,53.0,0.0
558,2,33.0,93.0,0.0
558,3,124.0,15.0,0.0
558,1,81.0,88.0,0.0
558,2,9.0,40.0,0.0
558,1,22.0,98.0,0.0
558,2,93.0,104.0,0.0
558,2,106.0,102.0,0.0
558,2,129.0,36.0,0.0
558,2,27.0,1.0,0.0
558,0,86.0,78.0,0.0
558,2,69.0,6.0,0.0
558,2,83.0,35.0,0.0
558,2,82.0,118.0,0.0
558,2,68.0,19.0,0.0
558,2,15.0,50.0,0.0
558,2,58.0,63.0,0.0
558,0,145.0,48.0,0.0
558,0,146.0,148.0,0.0
558,2,4.0,117.0,0.0
558,3,35.0,129.0,0.0
558,2,36.0,139.0,0.0
558,3,119.0,30.0,0.0
558,2,73.0,94.0,0.0
558,3,127.0,77.0,0.0
558,2,89.0,141.0,0.0
558,1,26.0,26.0,0.0
558,3,46.0,138.0,0.0
558,2,88.0,124.0,0.0
558,2,45.0,107.0,0.0
558,3,20.0,0.0,0.0
558,1,105.0,122.0,0.0
558,2,55.0,127.0,0.0
558,3,5.0,133.0,0.0
558,2,63.0,31.0,0.0
558,1,135.0,97.0,0.0
558,2,70.0,58.0,0.0
558,1,139.0,74.0,0.0
558,3,19.0,69.0,0.0
558,1,131.0,7.0,0.0
558,2,92.0,18.0,0.0
558,3,43.0,41.0,0.0
558,3,140.0,70.0,0.0
558,2,117.0,109.0,0.0
558,3,72.0,119.0,0.0
558,2,99.0,140.0,0.0
558,0,112.0,143.0,0.0
558,3,75.0,142.0,0.0
558,1,67.0,112.0,0.0
558,3,80.0,114.0,0.0
558,4,84.0,101.0,0.0
558,3,111.0,73.0,0.0
558,3,87.0,95.0,0.0
558,3,118.0,80.0,0.0
558,0,77.0,123.0,0.0
558,1,136.0,2.0,0.0
558,3,71.0,71.0,0.0
558,1,133.0,132.0,0.0
558,2,79.0,5.0,0.0
558,2,115.0,103.0,0.0
558,3,134.0,106.0,0.0
558,3,59.0,126.0,0.0
558,1,101.0,27.0,0.0
558,2,37.0,61.0,0.0
558,2,128.0,75.0,0.0
558,1,17.0,54.0,0.0
558,2,0.0,91.0,0.0
558,1,7.0,43.0,0.0
558,3,114.0,89.0,0.0
558,2,103.0,105.0,0.0
558,3,49.0,100.0,0.0
558,2,30.0,60.0,0.0
558,2,147.0,125.0,0.0
558,1,116.0,34.0,0.0
558,2,42.0,9.0,0.0
558,0,113.0,8.0,0.0
558,1,137.0,59.0,0.0
558,2,32.0,79.0,0.0
558,2,40.0,113.0,0.0
558,2,2.0,28.0,0.0
559,3,2.0,17.0,0.0
559,3,35.0,0.0,0.0
559,0,26.0,15.0,0.0
559,0,55.0,14.0,0.0
559,3,5.0,48.0,0.0
559,3,27.0,9.0,0.0
559,0,53.0,23.0,0.0
559,3,34.0,19.0,0.0
559,3,19.0,52.0,0.0
559,0,48.0,8.0,0.0
559,0,39.0,5.0,0.0
559,3,22.0,42.0,0.0
559,3,38.0,55.0,0.0
559,3,18.0,34.0,0.0
559,0,52.0,45.0,0.0
559,0,33.0,32.0,0.0
559,0,59.0,57.0,0.0
559,3,31.0,25.0,0.0
559,0,29.0,22.0,0.0
559,0,54.0,13.0,0.0
559,3,50.0,44.0,0.0
559,0,60.0,29.0,0.0
559,0,44.0,40.0,0.0
559,0,23.0,21.0,0.0
559,0,49.0,30.0,0.0
559,0,40.0,59.0,0.0
559,2,15.0,6.0,0.0
559,0,51.0,4.0,0.0
559,0,14.0,60.0,0.0
559,3,58.0,11.0,0.0
559,2,9.0,3.0,0.0
559,3,3.0,37.0,0.0
559,2,30.0,28.0,0.0
559,3,6.0,61.0,0.0
559,0,56.0,43.0,0.0
559,4,16.0,38.0,0.0
559,3,43.0,46.0,0.0
559,2,21.0,36.0,0.0
559,3,12.0,31.0,0.0
559,3,1.0,41.0,0.0
559,3,37.0,58.0,0.0
559,4,24.0,54.0,0.0
559,3,57.0,18.0,0.0
559,3,42.0,20.0,0.0
559,0,47.0,56.0,0.0
559,3,25.0,10.0,0.0
559,3,36.0,33.0,0.0
559,0,20.0,39.0,0.0
559,0,8.0,35.0,0.0
559,0,32.0,7.0,0.0
559,0,61.0,24.0,0.0
559,0,11.0,51.0,0.0
559,0,28.0,50.0,0.0
559,3,4.0,27.0,0.0
559,0,46.0,2.0,0.0
559,0,0.0,47.0,0.0
559,3,7.0,26.0,0.0
559,0,10.0,12.0,0.0
559,0,17.0,53.0,0.0
559,0,13.0,49.0,0.0
559,0,45.0,1.0,0.0
559,0,41.0,16.0,0.0
560,1,76.0,55.0,0.0
560,2,45.0,74.0,0.0
560,0,74.0,60.0,0.0
560,2,58.0,85.0,0.0
560,0,1.0,16.0,0.0
560,0,68.0,95.0,0.0
560,2,23.0,62.0,0.0
560,2,3.0,76.0,0.0
560,0,75.0,73.0,0.0
560,0,82.0,96.0,0.0
560,1,44.0,82.0,0.0
560,1,31.0,20.0,0.0
560,1,101.0,24.0,0.0
560,0,24.0,88.0,0.0
560,0,38.0,29.0,0.0
560,3,62.0,5.0,0.0
560,0,96.0,52.0,0.0
560,0,73.0,78.0,0.0
560,2,81.0,44.0,0.0
560,4,72.0,54.0,0.0
560,3,4.0,7.0,0.0
560,3,2.0,1.0,0.0
560,3,70.0,99.0,0.0
560,0,85.0,28.0,0.0
560,0,78.0,21.0,0.0
560,3,50.0,77.0,0.0
560,2,41.0,43.0,0.0
560,2,30.0,23.0,0.0
560,0,9.0,59.0,0.0
560,0,36.0,14.0,0.0
560,2,56.0,47.0,0.0
560,0,34.0,66.0,0.0
560,2,17.0,53.0,0.0
560,3,94.0,40.0,0.0
560,2,93.0,17.0,0.0
560,1,80.0,93.0,0.0
560,0,11.0,50.0,0.0
560,0,92.0,61.0,0.0
560,3,99.0,65.0,0.0
560,1,79.0,0.0,0.0
560,0,63.0,41.0,0.0
560,2,47.0,32.0,0.0
560,2,35.0,83.0,0.0
560,0,26.0,2.0,0.0
560,0,6.0,97.0,0.0
560,2,28.0,70.0,0.0
560,3,97.0,31.0,0.0
560,3,33.0,49.0,0.0
560,3,77.0,56.0,0.0
560,1,8.0,33.0,0.0
560,3,91.0,92.0,0.0
560,1,83.0,67.0,0.0
560,3,66.0,86.0,0.0
560,1,43.0,13.0,0.0
560,1,29.0,6.0,0.0
560,2,25.0,57.0,0.0
560,3,64.0,42.0,0.0
560,2,46.0,10.0,0.0
560,1,16.0,80.0,0.0
560,2,48.0,91.0,0.0
560,3,14.0,58.0,0.0
560,1,53.0,102.0,0.0
560,0,51.0,81.0,0.0
560,2,84.0,71.0,0.0
560,0,10.0,94.0,0.0
560,0,65.0,48.0,0.0
560,2,60.0,38.0,0.0
560,2,13.0,3.0,0.0
560,3,98.0,8.0,0.0
560,3,88.0,72.0,0.0
560,2,37.0,18.0,0.0
560,3,52.0,37.0,0.0
560,3,90.0,98.0,0.0
560,0,15.0,25.0,0.0
560,0,69.0,63.0,0.0
560,0,5.0,35.0,0.0
560,2,71.0,19.0,0.0
560,0,0.0,45.0,0.0
560,0,39.0,11.0,0.0
560,2,55.0,26.0,0.0
560,0,100.0,100.0,0.0
560,2,40.0,22.0,0.0
560,2,19.0,46.0,0.0
560,2,32.0,15.0,0.0
560,2,87.0,36.0,0.0
560,3,57.0,64.0,0.0
560,1,61.0,89.0,0.0
560,2,89.0,79.0,0.0
560,2,86.0,68.0,0.0
560,3,18.0,9.0,0.0
560,0,95.0,84.0,0.0
560,1,7.0,12.0,0.0
560,3,12.0,30.0,0.0
560,3,102.0,69.0,0.0
560,3,27.0,75.0,0.0
560,3,22.0,4.0,0.0
560,1,67.0,34.0,0.0
560,1,59.0,27.0,0.0
560,2,42.0,90.0,0.0
560,1,20.0,87.0,0.0
560,2,21.0,39.0,0.0
560,2,54.0,51.0,0.0
560,2,49.0,101.0,0.0
561,2,27.0,49.0,0.0
561,0,16.0,31.0,0.0
561,2,39.0,32.0,0.0
561,2,30.0,16.0,0.0
561,2,43.0,10.0,0.0
561,2,44.0,45.0,0.0
561,3,9.0,50.0,0.0
561,3,11.0,20.0,0.0
561,3,15.0,47.0,0.0
561,0,18.0,35.0,0.0
561,2,7.0,18.0,0.0
561,3,20.0,26.0,0.0
561,0,3.0,8.0,0.0
561,2,50.0,34.0,0.0
561,3,13.0,39.0,0.0
561,3,51.0,12.0,0.0
561,2,24.0,9.0,0.0
561,0,10.0,22.0,0.0
561,0,1.0,48.0,0.0
561,2,28.0,23.0,0.0
561,0,19.0,52.0,0.0
561,0,4.0,51.0,0.0
561,0,23.0,27.0,0.0
561,3,37.0,2.0,0.0
561,0,31.0,44.0,0.0
561,0,14.0,41.0,0.0
561,0,6.0,19.0,0.0
561,0,46.0,30.0,0.0
561,4,26.0,46.0,0.0
561,2,29.0,13.0,0.0
561,0,47.0,24.0,0.0
561,0,45.0,40.0,0.0
561,3,49.0,1.0,0.0
561,0,0.0,37.0,0.0
561,2,25.0,38.0,0.0
561,0,33.0,29.0,0.0
561,0,8.0,6.0,0.0
561,0,5.0,33.0,0.0
561,0,48.0,5.0,0.0
561,0,38.0,14.0,0.0
561,0,40.0,0.0,0.0
561,0,22.0,36.0,0.0
561,0,41.0,3.0,0.0
561,0,34.0,28.0,0.0
561,0,52.0,42.0,0.0
561,0,21.0,4.0,0.0
561,2,42.0,7.0,0.0
561,0,2.0,43.0,0.0
561,2,12.0,25.0,0.0
561,2,17.0,11.0,0.0
561,2,36.0,21.0,0.0
561,0,32.0,17.0,0.0
561,2,35.0,15.0,0.0
562,1,69.0,0.0,0.0
562,1,81.0,18.0,0.0
562,0,1.0,41.0,0.0
562,1,63.0,10.0,0.0
562,1,44.0,59.0,0.0
562,1,74.0,6.0,0.0
562,0,40.0,33.0,0.0
562,3,8.0,45.0,0.0
562,1,80.0,57.0,0.0
562,2,57.0,50.0,0.0
562,3,25.0,2.0,0.0
562,3,0.0,31.0,0.0
562,3,56.0,36.0,0.0
562,3,36.0,34.0,0.0
562,3,9.0,77.0,0.0
562,3,3.0,12.0,0.0
562,0,83.0,74.0,0.0
562,0,34.0,65.0,0.0
562,0,73.0,70.0,0.0
562,0,87.0,83.0,0.0
562,2,84.0,47.0,0.0
562,2,22.0,24.0,0.0
562,2,60.0,89.0,0.0
562,2,27.0,81.0,0.0
562,2,15.0,58.0,0.0
562,2,55.0,28.0,0.0
562,2,61.0,38.0,0.0
562,1,18.0,42.0,0.0
562,2,64.0,16.0,0.0
562,2,72.0,78.0,0.0
562,1,52.0,61.0,0.0
562,0,30.0,11.0,0.0
562,0,20.0,48.0,0.0
562,2,70.0,67.0,0.0
562,2,67.0,22.0,0.0
562,3,86.0,13.0,0.0
562,2,53.0,46.0,0.0
562,2,76.0,26.0,0.0
562,2,85.0,25.0,0.0
562,1,5.0,86.0,0.0
562,2,39.0,14.0,0.0
562,2,24.0,32.0,0.0
562,3,88.0,63.0,0.0
562,3,23.0,69.0,0.0
562,2,51.0,15.0,0.0
562,4,43.0,66.0,0.0
562,0,65.0,72.0,0.0
562,2,14.0,21.0,0.0
562,3,62.0,68.0,0.0
562,1,28.0,88.0,0.0
562,3,37.0,29.0,0.0
562,0,71.0,75.0,0.0
562,2,75.0,20.0,0.0
562,3,32.0,27.0,0.0
562,2,78.0,85.0,0.0
562,0,41.0,5.0,0.0
562,2,50.0,87.0,0.0
562,1,16.0,79.0,0.0
562,1,7.0,4.0,0.0
562,1,45.0,62.0,0.0
562,1,90.0,73.0,0.0
562,0,77.0,9.0,0.0
562,2,58.0,60.0,0.0
562,3,19.0,30.0,0.0
562,3,35.0,7.0,0.0
562,0,82.0,82.0,0.0
562,2,42.0,55.0,0.0
562,2,2.0,17.0,0.0
562,1,89.0,71.0,0.0
562,2,47.0,19.0,0.0
562,3,13.0,80.0,0.0
562,3,12.0,3.0,0.0
562,1,11.0,43.0,0.0
562,3,46.0,76.0,0.0
562,3,31.0,39.0,0.0
562,0,38.0,23.0,0.0
562,2,68.0,56.0,0.0
562,2,59.0,40.0,0.0
562,2,79.0,53.0,0.0
562,2,10.0,44.0,0.0
562,3,54.0,64.0,0.0
562,2,6.0,52.0,0.0
562,0,26.0,1.0,0.0
562,0,4.0,37.0,0.0
562,1,48.0,51.0,0.0
562,2,21.0,8.0,0.0
562,3,17.0,90.0,0.0
562,3,29.0,84.0,0.0
562,3,33.0,49.0,0.0
562,0,49.0,35.0,0.0
562,3,66.0,54.0,0.0
563,0,32.0,39.0,0.0
563,3,21.0,27.0,0.0
563,1,91.0,34.0,0.0
563,4,15.0,89.0,0.0
563,3,64.0,48.0,0.0
563,0,71.0,32.0,0.0
563,2,100.0,98.0,0.0
563,0,48.0,7.0,0.0
563,4,85.0,19.0,0.0
563,3,43.0,94.0,0.0
563,3,54.0,11.0,0.0
563,0,96.0,51.0,0.0
563,1,57.0,42.0,0.0
563,0,12.0,103.0,0.0
563,3,17.0,1.0,0.0
563,0,26.0,107.0,0.0
563,1,77.0,72.0,0.0
563,0,36.0,69.0,0.0
563,0,47.0,108.0,0.0
563,1,42.0,88.0,0.0
563,1,4.0,114.0,0.0
563,0,88.0,6.0,0.0
563,0,79.0,44.0,0.0
563,1,72.0,64.0,0.0
563,1,76.0,79.0,0.0
563,0,0.0,83.0,0.0
563,0,45.0,109.0,0.0
563,0,80.0,95.0,0.0
563,0,87.0,41.0,0.0
563,0,13.0,16.0,0.0
563,0,63.0,9.0,0.0
563,0,101.0,13.0,0.0
563,1,109.0,99.0,0.0
563,0,102.0,38.0,0.0
563,0,23.0,68.0,0.0
563,1,99.0,75.0,0.0
563,1,66.0,31.0,0.0
563,3,117.0,57.0,0.0
563,3,51.0,18.0,0.0
563,3,1.0,90.0,0.0
563,3,18.0,56.0,0.0
563,0,113.0,61.0,0.0
563,0,78.0,93.0,0.0
563,3,11.0,67.0,0.0
563,1,56.0,60.0,0.0
563,3,22.0,40.0,0.0
563,1,61.0,12.0,0.0
563,3,92.0,70.0,0.0
563,3,34.0,53.0,0.0
563,0,69.0,35.0,0.0
563,1,65.0,73.0,0.0
563,3,5.0,65.0,0.0
563,3,105.0,0.0,0.0
563,2,111.0,62.0,0.0
563,1,112.0,26.0,0.0
563,1,93.0,101.0,0.0
563,3,28.0,49.0,0.0
563,3,33.0,63.0,0.0
563,3,114.0,5.0,0.0
563,3,67.0,14.0,0.0
563,3,95.0,54.0,0.0
563,3,37.0,77.0,0.0
563,3,116.0,58.0,0.0
563,3,6.0,23.0,0.0
563,3,31.0,45.0,0.0
563,3,19.0,15.0,0.0
563,1,50.0,52.0,0.0
563,3,75.0,86.0,0.0
563,3,52.0,2.0,0.0
563,3,3.0,20.0,0.0
563,3,20.0,8.0,0.0
563,1,41.0,46.0,0.0
563,3,14.0,78.0,0.0
563,3,16.0,24.0,0.0
563,0,49.0,55.0,0.0
563,3,97.0,17.0,0.0
563,3,81.0,33.0,0.0
563,3,90.0,29.0,0.0
563,0,68.0,30.0,0.0
563,0,29.0,66.0,0.0
563,3,98.0,82.0,0.0
563,1,8.0,105.0,0.0
563,0,107.0,85.0,0.0
563,3,73.0,104.0,0.0
563,0,84.0,91.0,0.0
563,1,55.0,92.0,0.0
563,0,70.0,50.0,0.0
563,0,46.0,116.0,0.0
563,3,89.0,117.0,0.0
563,1,74.0,106.0,0.0
563,0,82.0,81.0,0.0
563,3,7.0,115.0,0.0
563,3,10.0,102.0,0.0
563,3,38.0,97.0,0.0
563,0,2.0,96.0,0.0
563,0,53.0,22.0,0.0
563,0,104.0,10.0,0.0
563,3,59.0,100.0,0.0
563,3,35.0,74.0,0.0
563,0,94.0,25.0,0.0
563,0,44.0,28.0,0.0
563,1,58.0,47.0,0.0
563,3,115.0,76.0,0.0
563,3,27.0,59.0,0.0
563,0,9.0,4.0,0.0
563,0,25.0,80.0,0.0
563,3,39.0,3.0,0.0
563,1,108.0,21.0,0.0
563,3,106.0,37.0,0.0
563,0,103.0,84.0,0.0
563,3,24.0,43.0,0.0
563,3,86.0,110.0,0.0
563,2,40.0,111.0,0.0
563,1,62.0,113.0,0.0
563,2,30.0,87.0,0.0
563,0,110.0,71.0,0.0
563,0,83.0,112.0,0.0
563,1,60.0,36.0,0.0
564,0,1.0,15.0,0.0
564,2,7.0,42.0,0.0
564,3,32.0,22.0,0.0
564,0,6.0,18.0,0.0
564,0,43.0,10.0,0.0
564,3,42.0,39.0,0.0
564,0,23.0,36.0,0.0
564,1,30.0,12.0,0.0
564,4,9.0,40.0,0.0
564,3,24.0,16.0,0.0
564,0,14.0,17.0,0.0
564,2,5.0,23.0,0.0
564,0,10.0,29.0,0.0
564,0,13.0,20.0,0.0
564,1,22.0,38.0,0.0
564,1,41.0,33.0,0.0
564,0,16.0,31.0,0.0
564,0,36.0,21.0,0.0
564,0,29.0,27.0,0.0
564,0,37.0,26.0,0.0
564,0,3.0,1.0,0.0
564,0,0.0,14.0,0.0
564,0,34.0,9.0,0.0
564,3,33.0,24.0,0.0
564,0,35.0,5.0,0.0
564,1,11.0,19.0,0.0
564,1,38.0,13.0,0.0
564,0,19.0,34.0,0.0
564,1,18.0,3.0,0.0
564,0,27.0,4.0,0.0
564,0,25.0,30.0,0.0
564,0,8.0,7.0,0.0
564,0,17.0,43.0,0.0
564,0,2.0,8.0,0.0
564,1,28.0,11.0,0.0
564,1,31.0,35.0,0.0
564,3,40.0,32.0,0.0
564,3,21.0,6.0,0.0
564,0,26.0,41.0,0.0
564,1,12.0,37.0,0.0
564,3,20.0,2.0,0.0
564,3,4.0,28.0,0.0
564,0,15.0,25.0,0.0
564,0,39.0,0.0,0.0
565,0,62.0,4.0,0.0
565,0,56.0,60.0,0.0
565,0,14.0,36.0,0.0
565,0,12.0,1.0,0.0
565,0,67.0,47.0,0.0
565,0,58.0,30.0,0.0
565,0,66.0,15.0,0.0
565,3,75.0,56.0,0.0
565,3,48.0,20.0,0.0
565,3,37.0,2.0,0.0
565,3,40.0,3.0,0.0
565,3,13.0,23.0,0.0
565,3,47.0,9.0,0.0
565,4,28.0,57.0,0.0
565,3,11.0,24.0,0.0
565,0,76.0,19.0,0.0
565,3,10.0,8.0,0.0
565,3,60.0,22.0,0.0
565,3,1.0,32.0,0.0
565,3,9.0,40.0,0.0
565,3,50.0,26.0,0.0
565,3,41.0,18.0,0.0
565,0,21.0,27.0,0.0
565,3,35.0,43.0,0.0
565,3,22.0,52.0,0.0
565,0,25.0,75.0,0.0
565,3,74.0,6.0,0.0
565,0,15.0,77.0,0.0
565,3,61.0,64.0,0.0
565,0,32.0,48.0,0.0
565,3,7.0,54.0,0.0
565,0,29.0,31.0,0.0
565,3,8.0,33.0,0.0
565,3,38.0,12.0,0.0
565,0,18.0,5.0,0.0
565,0,69.0,35.0,0.0
565,3,34.0,68.0,0.0
565,3,45.0,13.0,0.0
565,3,4.0,58.0,0.0
565,3,71.0,39.0,0.0
565,0,42.0,61.0,0.0
565,0,64.0,45.0,0.0
565,0,72.0,73.0,0.0
565,0,33.0,49.0,0.0
565,0,20.0,53.0,0.0
565,0,0.0,72.0,0.0
565,3,55.0,59.0,0.0
565,0,24.0,74.0,0.0
565,3,31.0,44.0,0.0
